,Consumer Price,Motor Gasoline Price ($/gallon),,
Month,Index (1982-84=1),Nominal,Real,
January 1999,1.647,0.94,1.79,
February 1999,1.647,0.92,1.75,
March 1999,1.648,0.98,1.87,
April 1999,1.659,1.13,2.14,
May 1999,1.660,1.13,2.14,
June 1999,1.660,1.11,2.11,
July 1999,1.667,1.16,2.18,
August 1999,1.671,1.22,2.29,
September 1999,1.678,1.26,2.35,
October 1999,1.681,1.24,2.32,
November 1999,1.684,1.25,2.33,
December 1999,1.688,1.27,2.37,
January 2000,1.693,1.29,2.39,
February 2000,1.700,1.38,2.54,
March 2000,1.710,1.52,2.78,
April 2000,1.709,1.46,2.69,
May 2000,1.712,1.49,2.73,
June 2000,1.722,1.63,2.98,
July 2000,1.727,1.55,2.82,
August 2000,1.727,1.46,2.66,
September 2000,1.736,1.55,2.80,
October 2000,1.739,1.53,2.77,
November 2000,1.742,1.52,2.73,
December 2000,1.746,1.44,2.59,
January 2001,1.756,1.45,2.59,
February 2001,1.760,1.45,2.59,
March 2001,1.761,1.41,2.51,
April 2001,1.764,1.55,2.76,
May 2001,1.773,1.70,3.01,
June 2001,1.777,1.62,2.86,
July 2001,1.774,1.42,2.51,
August 2001,1.774,1.42,2.51,
September 2001,1.781,1.52,2.68,
October 2001,1.776,1.32,2.33,
November 2001,1.775,1.17,2.07,
December 2001,1.774,1.09,1.92,
January 2002,1.777,1.11,1.96,
February 2002,1.780,1.11,1.96,
March 2002,1.785,1.25,2.20,
April 2002,1.793,1.40,2.45,
May 2002,1.795,1.39,2.43,
June 2002,1.796,1.38,2.42,
July 2002,1.800,1.40,2.44,
August 2002,1.805,1.40,2.43,
September 2002,1.808,1.40,2.43,
October 2002,1.812,1.45,2.50,
November 2002,1.815,1.42,2.45,
December 2002,1.818,1.39,2.39,
January 2003,1.826,1.46,2.51,
February 2003,1.836,1.61,2.76,
March 2003,1.839,1.69,2.89,
April 2003,1.832,1.59,2.72,
May 2003,1.829,1.50,2.57,
June 2003,1.831,1.49,2.56,
July 2003,1.837,1.51,2.59,
August 2003,1.845,1.62,2.76,
September 2003,1.851,1.68,2.85,
October 2003,1.849,1.56,2.66,
November 2003,1.850,1.51,2.57,
December 2003,1.855,1.48,2.50,
January 2004,1.863,1.57,2.65,
February 2004,1.867,1.65,2.77,
March 2004,1.871,1.74,2.91,
April 2004,1.874,1.80,3.01,
May 2004,1.882,1.98,3.31,
June 2004,1.889,1.97,3.27,
July 2004,1.891,1.91,3.17,
August 2004,1.892,1.88,3.12,
September 2004,1.898,1.87,3.09,
October 2004,1.908,2.00,3.29,
November 2004,1.917,1.98,3.24,
December 2004,1.917,1.84,3.02,
January 2005,1.916,1.83,3.00,
February 2005,1.924,1.91,3.12,
March 2005,1.931,2.08,3.38,
April 2005,1.937,2.24,3.64,
May 2005,1.936,2.16,3.51,
June 2005,1.937,2.16,3.49,
July 2005,1.949,2.29,3.69,
August 2005,1.961,2.49,3.98,
September 2005,1.988,2.90,4.59,
October 2005,1.991,2.72,4.28,
November 2005,1.981,2.26,3.58,
December 2005,1.981,2.19,3.46,
January 2006,1.993,2.32,3.65,
February 2006,1.994,2.28,3.59,
March 2006,1.997,2.42,3.81,
April 2006,2.007,2.74,4.29,
May 2006,2.013,2.91,4.53,
June 2006,2.018,2.88,4.49,
July 2006,2.029,2.98,4.61,
August 2006,2.038,2.95,4.55,
September 2006,2.028,2.56,3.96,
October 2006,2.019,2.24,3.49,
November 2006,2.020,2.23,3.47,
December 2006,2.031,2.31,3.58,
January 2007,2.034,2.24,3.46,
February 2007,2.042,2.28,3.50,
March 2007,2.053,2.56,3.92,
April 2007,2.059,2.85,4.34,
May 2007,2.068,3.15,4.78,
June 2007,2.072,3.06,4.63,
July 2007,2.076,2.96,4.48,
August 2007,2.077,2.79,4.21,
September 2007,2.085,2.80,4.22,
October 2007,2.092,2.80,4.21,
November 2007,2.108,3.08,4.59,
December 2007,2.114,3.02,4.48,
January 2008,2.122,3.04,4.50,
February 2008,2.127,3.03,4.47,
March 2008,2.134,3.24,4.77,
April 2008,2.139,3.46,5.08,
May 2008,2.152,3.77,5.49,
June 2008,2.175,4.05,5.85,
July 2008,2.190,4.06,5.82,
August 2008,2.187,3.78,5.43,
September 2008,2.189,3.70,5.31,
October 2008,2.170,3.05,4.42,
November 2008,2.132,2.15,3.16,
December 2008,2.114,1.69,2.51,
January 2009,2.119,1.79,2.65,
February 2009,2.127,1.92,2.84,
March 2009,2.125,1.96,2.89,
April 2009,2.127,2.05,3.02,
May 2009,2.130,2.27,3.34,
June 2009,2.148,2.63,3.85,
July 2009,2.147,2.53,3.69,
August 2009,2.154,2.62,3.81,
September 2009,2.159,2.55,3.72,
October 2009,2.165,2.55,3.70,
November 2009,2.172,2.65,3.83,
December 2009,2.173,2.61,3.77,
January 2010,2.175,2.72,3.92,
February 2010,2.173,2.64,3.82,
March 2010,2.174,2.77,4.00,
April 2010,2.174,2.85,4.11,
May 2010,2.173,2.84,4.10,
June 2010,2.172,2.73,3.95,
July 2010,2.176,2.73,3.94,
August 2010,2.179,2.73,3.93,
September 2010,2.183,2.71,3.89,
October 2010,2.190,2.80,4.01,
November 2010,2.196,2.86,4.09,
December 2010,2.205,2.99,4.26,
January 2011,2.212,3.09,4.39,
February 2011,2.219,3.21,4.54,
March 2011,2.230,3.56,5.01,
April 2011,2.241,3.80,5.32,
May 2011,2.248,3.91,5.46,
June 2011,2.248,3.68,5.14,
July 2011,2.254,3.65,5.09,
August 2011,2.261,3.64,5.05,
September 2011,2.266,3.61,5.00,
October 2011,2.268,3.45,4.77,
November 2011,2.272,3.38,4.68,
December 2011,2.272,3.27,4.51,
January 2012,2.278,3.38,4.66,
February 2012,2.283,3.58,4.92,
March 2012,2.288,3.85,5.29,
April 2012,2.292,3.90,5.34,
May 2012,2.287,3.73,5.12,
June 2012,2.285,3.54,4.86,
July 2012,2.286,3.44,4.72,
August 2012,2.299,3.72,5.08,
September 2012,2.310,3.85,5.23,
October 2012,2.316,3.75,5.08,
November 2012,2.312,3.45,4.69,
December 2012,2.312,3.31,4.50,
January 2013,2.317,3.32,4.50,
February 2013,2.329,3.67,4.95,
March 2013,2.323,3.71,5.02,
April 2013,2.318,3.57,4.84,
May 2013,2.319,3.61,4.89,
June 2013,2.324,3.63,4.90,
July 2013,2.329,3.59,4.84,
August 2013,2.335,3.57,4.81,
September 2013,2.335,3.53,4.75,
October 2013,2.337,3.34,4.49,
November 2013,2.341,3.24,4.35,
December 2013,2.347,3.28,4.38,
January 2014,2.353,3.31,4.42,
February 2014,2.355,3.36,4.47,
March 2014,2.360,3.53,4.70,
April 2014,2.365,3.66,4.86,
May 2014,2.369,3.67,4.87,
June 2014,2.372,3.69,4.89,
July 2014,2.375,3.61,4.77,
August 2014,2.375,3.49,4.61,
September 2014,2.375,3.41,4.50,
October 2014,2.374,3.17,4.19,
November 2014,2.370,2.91,3.86,
December 2014,2.363,2.54,3.38,
January 2015,2.347,2.12,2.83,
February 2015,2.353,2.22,2.96,
March 2015,2.360,2.46,3.28,
April 2015,2.362,2.47,3.28,
May 2015,2.370,2.72,3.60,
June 2015,2.377,2.80,3.70,
July 2015,2.380,2.79,3.69,
August 2015,2.380,2.64,3.48,
September 2015,2.375,2.37,3.13,
October 2015,2.377,2.29,3.02,
November 2015,2.380,2.16,2.85,
December 2015,2.378,2.04,2.69,
January 2016,2.377,1.95,2.57,
February 2016,2.373,1.76,2.33,
March 2016,2.381,1.97,2.60,
April 2016,2.390,2.11,2.78,
May 2016,2.396,2.27,2.97,
June 2016,2.402,2.37,3.09,
July 2016,2.401,2.24,2.93,
August 2016,2.405,2.18,2.84,
September 2016,2.412,2.22,2.89,
October 2016,2.417,2.25,2.92,
November 2016,2.420,2.18,2.83,
December 2016,2.426,2.25,2.92,
January 2017,2.436,2.35,3.03,
February 2017,2.440,2.30,2.96,
March 2017,2.439,2.33,2.99,
April 2017,2.442,2.42,3.11,
May 2017,2.440,2.39,3.08,
June 2017,2.442,2.35,3.02,
July 2017,2.442,2.30,2.96,
August 2017,2.452,2.38,3.05,
September 2017,2.464,2.65,3.37,
October 2017,2.466,2.51,3.19,
November 2017,2.473,2.56,3.26,
December 2017,2.478,2.48,3.14,
January 2018,2.489,2.55,3.22,
February 2018,2.495,2.59,3.26,
March 2018,2.496,2.59,3.26,
April 2018,2.502,2.76,3.46,
May 2018,2.508,2.90,3.63,
June 2018,2.510,2.89,3.62,
July 2018,2.512,2.85,3.56,
August 2018,2.517,2.84,3.54,
September 2018,2.522,2.84,3.53,
October 2018,2.528,2.86,3.55,
November 2018,2.526,2.65,3.29,
December 2018,2.528,2.37,2.94,
January 2019,2.526,2.25,2.79,
February 2019,2.533,2.31,2.86,
March 2019,2.543,2.52,3.11,
April 2019,2.552,2.80,3.44,
May 2019,2.553,2.86,3.52,
June 2019,2.552,2.72,3.34,
July 2019,2.558,2.74,3.36,
August 2019,2.560,2.62,3.21,
September 2019,2.564,2.59,3.17,
October 2019,2.572,2.63,3.21,
November 2019,2.579,2.60,3.16,
December 2019,2.586,2.56,3.10,
January 2020,2.589,2.55,3.09,
February 2020,2.592,2.44,2.96,
March 2020,2.582,2.23,2.72,
April 2020,2.561,1.84,2.26,
May 2020,2.558,1.87,2.29,
June 2020,2.570,2.08,2.54,
July 2020,2.584,2.18,2.65,
August 2020,2.594,2.18,2.64,
September 2020,2.600,2.18,2.64,
October 2020,2.602,2.16,2.60,
November 2020,2.609,2.11,2.54,
December 2020,2.620,2.20,2.63,
January 2021,2.625,2.33,2.79,
February 2021,2.636,2.50,2.98,
March 2021,2.649,2.81,3.33,
April 2021,2.668,2.86,3.36,
May 2021,2.685,2.99,3.49,
June 2021,2.707,3.06,3.55,
July 2021,2.720,3.14,3.62,
August 2021,2.728,3.16,3.63,
September 2021,2.739,3.18,3.64,
October 2021,2.764,3.29,3.74,
November 2021,2.788,3.39,3.82,
December 2021,2.808,3.31,3.70,
January 2022,2.824,3.31,3.69,
February 2022,2.845,3.52,3.88,
March 2022,2.876,4.22,4.61,
April 2022,2.888,4.11,4.47,
May 2022,2.914,4.44,4.79,
June 2022,2.950,4.93,5.25,
July 2022,2.950,4.56,4.85,
August 2022,2.952,3.98,4.23,
September 2022,2.963,3.70,3.92,
October 2022,2.979,3.82,4.02,
November 2022,2.986,3.69,3.87,
December 2022,2.988,3.21,3.37,
January 2023,3.004,3.34,3.49,
February 2023,3.015,3.39,3.53,
March 2023,3.017,3.42,3.56,
April 2023,3.030,3.60,3.73,
May 2023,3.034,3.55,3.68,
June 2023,3.040,3.57,3.69,
July 2023,3.046,3.60,3.71,
August 2023,3.062,3.84,3.94,
September 2023,3.073,3.84,3.92,
October 2023,3.075,3.61,3.69,
November 2023,3.080,3.32,3.38,
December 2023,3.087,3.13,3.19,
January 2024,3.097,3.08,3.12,
February 2024,3.111,3.21,3.24,
March 2024,3.122,3.43,3.44,
April 2024,3.132,3.61,3.62,
May 2024,3.132,3.60,3.61,
June 2024,3.130,3.45,3.47,
July 2024,3.136,3.48,3.49,
August 2024,3.140,3.49,3.49,
Base CPI (8/2024),3.140,,,
